book,문단식별자,문장식별자,원문,번역문,marker_raw,marker_normalized,dansa_category,llm_judgment,marker_type,analysis_level
주역전의(상),139,684,如未看他易하고 先看某說이면 却也易看하리니 蓋不爲他說所汨故也니라,1b3c8de861270a26,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,123,709,韋氏之亂에 臨淄以兵入討하고 睿宗踐祚하니 而唐室復安이니라,cb746a16ed059edc,이니라,니라,夬絶之斷,False,니라,L2
시경집전(하),1408,3049,然이나 武王이 非必有所疑也요 設言以見衆心之同하여 非武王之得已耳니라,7b965fd296a38a4c,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유3,288,1554,其燕私善謔以和하고 其文章切深하야 喜往復하고 善自道하니라,314b90112a35bca6,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초유종원1,108,801,復於亡友凌生處에 盡得宗指辨疑集註等一通하여 伏而讀之하니라,35b63e7d8939f5f0,하니라,하니라,夬絶之斷,False,니라,L2
자치통감강목7,178,222,於是에 春夏에 斬人都市하니 百姓震懼하여 道路以目하니라,bd7a2e0cce0db047,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소순1,156,1002,所可怪者는 唐三百年文章이 非三代兩漢無敵하여 史之才도 宜有如丘明遷固輩나 而卒無一人可與范曄陳壽比肩이니라,b2d62eca36814740,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유1,281,1346,蘄勝於人而取於人이면 則固勝於人而可取於人矣니라,25a754958d4e1d8f,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유3,119,710,家世習儒學詞章하야 昆弟三人이 俱傳父祖業하야 從進士擧로되 君獨不與俗爲事하고 樂弛置自便하니라,301b0128341ae32d,하니라,하니라,夬絶之斷,False,니라,L2
춘추좌씨전7,161,645,乃辭吳曰 以隨之辟小로 而密邇於楚하니 楚實存之니라,d0a17da4365ce727,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철1,287,1918,使韓魏無東顧之憂하여 而爲天下出身以當秦兵하며 以二國委秦하고 而四國休息於內하여 以陰助其急이니라,b80b26697bdafc08,이니라,니라,夬絶之斷,True,니라,L2
예기집설대전2,1629,2323,此柳莊所以諫獻公也라,7c49d7069baa09ca,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수3,587,2704,元昊反하야 西邊用兵에 以公爲陝西體量安撫使라,8577759166fa68e4,라,라,微絶之斷,True,라,L2
맹자집주,50,228,梃은 杖也라,74b05f26ff9d8483,라,라,微絶之斷,True,라,L2
예기집설대전2,84,110,夫子從其至者는 亦與其易(이)也론 寧戚之意라,8e59041ccde00c04,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수5,265,1779,遣使者馳告諸鎭하니 皆不應이로되 獨隴州防禦使相里金이 遣其判官薛文遇計事라 帝得文遇하고 大喜라,37c3fce8f03a539b,라,라,微絶之斷,True,라,L2
논어집주,488,1797,儒는 學者之稱이라,aef6acb89b7170f5,이라,라,微絶之斷,True,라,L2
당송팔대가문초구양수2,67,223,伏念臣 賦材庸薄하고 稟數奇屯하야 毁譽交興에 兩嘗過實하고 寵榮踰分에 動輒招尤라,ffb31d9da0927db6,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수6,41,339,莊宗旣好俳優하고 又知音하야 能度曲이라,5c9467897c05aa7e,이라,라,微絶之斷,True,라,L2
당송팔대가문초소식4,16,60,春秋之書會 多矣나 書其所會하고 而不書其所以會하니 書其所以會는 桓之稷과 襄之澶淵而已矣라,f48cc8b3f181d97d,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수6,153,1068,梁太祖入陳州에 犨兄弟迎謁馬首甚恭이라,52aa89583e48c804,이라,라,微絶之斷,False,라,L2
시경집전(상),436,1026,漕는 衛邑名이라,869d5a6b5757fbee,이라,라,微絶之斷,True,라,L2
서경집전(하),379,1521,故로 以爲簡編之別이요 非有他義也라,6249da247374d5ab,라,라,微絶之斷,True,라,L2
시경집전(하),141,306,賦也라,8ee2540f4365747d,라,라,微絶之斷,True,라,L2
주역전의(상),1606,4775,始剝於牀足하여 漸至於膚하니 膚는 身之外也라,fbccf1403a6db4fd,라,라,微絶之斷,True,라,L2
당송팔대가문초소식3,152,587,操以爲天子有千里之畿는 將不利己라,80be8d3f146abc71,라,라,微絶之斷,True,라,L2
맹자집주,84,303,油然은 雲盛貌요 沛然은 雨盛貌요 浡然은 興起貌라,76b8cb9f54ff64f5,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수2,76,253,俯躬承命에 拭目生輝라,626694ce9f1a368c,라,라,微絶之斷,False,라,L2
자치통감강목7,1768,2455,二十二年이라,8661edc03b6af5d7,이라,라,微絶之斷,True,라,L2
춘추좌씨전7,518,1695,曰 宋方吉하니 不可與也라,9a4880180e821ee2,라,라,微絶之斷,True,라,L2
시경집전(하),1479,3249,榛은 似栗而小하고 楛는 似荊而赤이라,92eb4a53cb0bc36d,이라,라,微絶之斷,False,라,L2
시경집전(상),2452,5692,王은 周王也라,9a9d1bc57c9f83e3,라,라,微絶之斷,False,라,L2
맹자집주,113,451,孟子以王愛民之心이 所以輕且短者는 必其以是三者爲快也라,7d4da772a38be677,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수3,228,845,公은 相人也라,bdf730f965406151,라,라,微絶之斷,False,라,L2
당송팔대가문초유종원1,52,374,始朝廷用諫議大夫陽公爲司業으로 諸生陶煦醇懿하여 熙然大洽이 于玆四祀而已러니 詔書出爲道州라,cb6844648a4c3f21,라,라,微絶之斷,False,라,L2
주역전의(하),958,2848,故必已日然後에 人心信從이라,42834390870035cd,이라,라,微絶之斷,True,라,L2
당송팔대가문초구양수4,253,1206,時에 予與君謨로 皆爲館閣校勘하야 居京師러니 君山數往來其兄家라 見其以縣事決於其府라,e87cb752dd9a03a0,라,라,微絶之斷,False,라,L2
예기집설대전2,1327,1900,問喪曰 入門而弗見也하고 上堂而弗見也하며 入室又弗見也하니 亡矣喪矣라,d47c7622f034b697,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수6,297,2164,行密聞駢死하고 縞軍向城哭三日하고 攻其西門하니 彦及師鐸이 奔于東塘이라,7cc29c1bf0131146,이라,라,微絶之斷,False,라,L2
당송팔대가문초소식3,315,1228,夫聖人之所爲詳于其始者는 非爲其始之不足以成이요 而憂其終之易敗也며 非爲其始之不足以得이요 而憂其終之易失也며 非爲其始之不足以合이요 而憂其終之易散也라,d599580e35766004,라,라,微絶之斷,True,라,L2
중용장구,300,809,遠之近은 見於彼者由於此也요 風之自는 著乎外者本乎內也요 微之顯은 有諸內者形諸外也라,c5d1a8a6e8b401ef,라,라,微絶之斷,False,라,L2
춘추좌씨전5,55,330,兵之設久矣니 所以威不軌而昭文德也라,270e36a4946917a4,라,라,微絶之斷,True,라,L2
당송팔대가문초한유2,224,1018,此篇은 八大比라,3523641ae237295c,라,라,微絶之斷,False,라,L2
맹자집주,1140,3825,喩顔子也라,2c4107bc43ad240e,라,라,微絶之斷,False,라,L2
시경집전(상),1060,2474,兎性陰狡라,c77af660e49d4ce3,라,라,微絶之斷,False,라,L2
시경집전(하),306,674,舍는 置요 淪은 陷이요 胥는 相이요 鋪는 徧也라,56d2594fc7623641,라,라,微絶之斷,False,라,L2
주역전의(하),1862,5440,是以大生焉하며 夫坤은 其靜也翕하고 其動也闢이라,a528e4c225fa8353,이라,라,微絶之斷,False,라,L2
당송팔대가문초왕안석1,15,70,哲宗立하야 加司空하다 未幾에 卒하니 年六十八이라,c2f7141334587b0e,이라,라,微絶之斷,False,라,L2
주역전의(하),1063,3223,故爲主器之主하니 序卦엔 取其一義之大者하여 爲相繼之義하니라,a1edd6d87b8067bf,하니라,하니라,夬絶之斷,True,니라,L2
논어집주,591,2151,入하여 曰 伯夷叔齊는 何人也잇고 曰古之賢人也니라,538c33af410925b3,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,287,1572,彼二子者는 知得而不知喪이니라,b5c141cc09e4af49,이니라,니라,夬絶之斷,True,니라,L2
예기집설대전1,89,321,好禮면 則有得於內而在外者가 莫能奪矣니라.,5ac91ab8f9d7f682,니라,니라,夬絶之斷,True,니라,L2
시경집전(하),1673,3752,故로 棄之而有此異也라 於是에 始收而養之하니라,689588c0663c464d,하니라,하니라,夬絶之斷,True,니라,L2
논어집주,537,1985,狀仁之體가 莫切於此니라,9e302a317b07f991,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초증공1,307,1627,守至上書乞益兵하니 詔與撫兵三百히여 殿直天水趙君希道 實護以往하니라,ae04a38114106006,하니라,하니라,夬絶之斷,True,니라,L2
자치통감강목7,691,934,崇等이 乃赦更始하고 封爲長沙王하니 恭이 常擁護之하니라,241afecb7162ead5,하니라,하니라,夬絶之斷,True,니라,L2
맹자집주,1319,4505,孔子受之는 如受陽貨蒸豚之類也니라,45a954a047db40bf,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초유종원2,46,184,若無寒暑也면 則朝夕復其號하니라,5e448b8451e5a5c9,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소철2,314,1721,乘舟中流하고 釋其檝而聽水之所之하여 旋於洄洑하고 格於洲浦하되 以爲是固然也라하니 其爲無具 亦已甚矣니라,d289ac81e72f7164,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소식3,221,840,樂作于下하고 禮行于上하야 雍容和穆하야 終日而不亂하니라,dbe7ff78da5cfc20,하니라,하니라,夬絶之斷,True,니라,L2
예기집설대전2,1512,2152,是故制絞(효)衾하며 設蔞(류)翣은 爲使人勿惡也니라,d039b6bd5e8563d9,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초증공1,245,1389,然氣質渾渾하여 不見刻劃하니 遠近多稱誦之하니라,63e14e660ad7fb82,하니라,하니라,夬絶之斷,False,니라,L2
서경집전(하),1113,4199,"高宗이 祭成湯할새 有飛雉 升鼎耳而雊어늘 祖己訓諸王하여 作高宗肜日, 高宗之訓하니라",11e374cd80b4cb37,하니라,하니라,夬絶之斷,False,니라,L2
맹자집주,532,1869,此는 天理人倫之至니 其用心이 一也니라,bc23bad6210a3adc,니라,니라,夬絶之斷,True,니라,L2
예기집설대전1,251,827,讓食之際에 不敢唾者는 嫌若訾主人食이니 亦不敬也니라.,40efaed461c5d047,니라,니라,夬絶之斷,True,니라,L2
춘추좌씨전2,312,953,赴以名이면 則亦書之하고 不然則否하니 辟不敏也니라,fbd600b5be66741c,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소순1,320,2012,游說諸侯는 任酈生陸賈樅公하며 至于奇機密謀하여는 群臣所不與者하고 唯留侯鄼侯二人하니라,8c4afbaf72465bab,하니라,하니라,夬絶之斷,True,니라,L2
맹자집주,407,1497,"內交,要譽,惡其聲而然이면 卽人欲之私矣니라",8e843c669ef1aad6,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초증공1,173,994,此之謂窮理요 知之至也라,c8503c2e73b1a4e6,라,라,微絶之斷,True,라,L2
시경집전(하),298,658,悠悠는 憂也라,21714e4f87b71aa2,라,라,微絶之斷,True,라,L2
주역전의(상),355,1261,以剛健中正純粹六者로 形容乾道하니 精은 謂六者之精極이라,d8b7641f48396f58,이라,라,微絶之斷,True,라,L2
춘추좌씨전4,447,1393,棄疾曰 君三泣臣矣니 敢問誰之罪也잇고 王曰 令尹之不能은 爾所知也라,b75b2138a714f891,라,라,微絶之斷,True,라,L2
시경집전(상),657,1509,興也라,132140857a360a8c,라,라,微絶之斷,True,라,L2
예기집설대전2,686,976,何以哉는 言何以爲用乎니 謂無其財也라,41ebadd30547c89a,라,라,微絶之斷,True,라,L2
춘추좌씨전3,566,1657,古之爲享食也에 以觀威儀하고 省禍福也라,cb16ea7904087e81,라,라,微絶之斷,True,라,L2
자치통감강목7,445,574,歷觀往古聖人之興하니 天時人事二科而已라,7e17e74117024102,라,라,微絶之斷,True,라,L2
예기집설대전1,115,427,藍田呂氏가 曰호대 溫凊定省은 所以養體也요 醜夷不爭은 所以養志也라.,df1fe85948f73226,라,라,微絶之斷,True,라,L2
예기집설대전2,643,919,練冠者는 祭前之冠이니 若祥祭則縞冠也라,29020fb9ad4c0a22,라,라,微絶之斷,True,라,L2
예기집설대전1,856,2669,衣服은 祭服也라.,a440d424dac89f7a,라,라,微絶之斷,True,라,L2
대학장구,123,328,宜는 猶善也라,d4ddfd05e13216b2,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수3,122,417,類昌黎라,cf09983401e51c0f,라,라,微絶之斷,True,라,L2
서경집전(상),428,2409,三失者는 言所失衆也라,a162d5608951f477,라,라,微絶之斷,True,라,L2
춘추좌씨전7,462,1489,六年春에 晉伐鮮虞하니 治范氏之亂也라,a064b57f08874611,라,라,微絶之斷,True,라,L2
예기집설대전1,9,51,延平周氏가 曰호대 夫禮者는 性命之成體者也라.,a60fa75b8f909fd8,라,라,微絶之斷,True,라,L2
당송팔대가문초소식2,223,941,以編管而逢故知하야 情誼婉然이라,0455df36783d78bd,이라,라,微絶之斷,True,라,L2
주역전의(하),825,2444,五雖陰柔나 然居尊位하고 二雖剛陽이나 事上者也니 當內存至誠하여 不假文飾於外니 誠積於中이면 則自不事外飾이라,41ecb654931a9ab1,이라,라,微絶之斷,True,라,L2
논어집주,1861,5779,故로 氣禀之偏者를 亦謂之疾이라,38e94166a5956410,이라,라,微絶之斷,True,라,L2
시경집전(하),1162,2534,"苑은 猶屈也, 積也라",f3e67e4d39f191ea,라,라,微絶之斷,True,라,L2
춘추좌씨전5,51,293,書先晉은 晉有信也라,7ac45cc9525cea23,라,라,微絶之斷,True,라,L2
주역전의(상),71,395,故로 說得有礙라,387d349e3fbaa754,라,라,微絶之斷,True,라,L2
예기집설대전1,30,140,"內外無累라 故로 可以得而得이나 無心於得이라 非所謂苟得也요, 可以免而免이나 無心於免이라 非所謂苟免也라.",910379994f8e6438,라,라,微絶之斷,True,라,L2
춘추좌씨전7,119,490,二年春王正月이라,acb69104b76348e7,이라,라,微絶之斷,False,라,L2
주역전의(상),784,2460,在卦言之하면 上下群陰이 比於五하고 五比其衆하니 乃上下應也라,0496344dee39a2c5,라,라,微絶之斷,True,라,L2
서경집전(하),596,2288,厥心違怨者는 怨之蓄于中也요 厥口詛祝者는 怨之形於外也니 爲人上而使民心口交怨이면 其國不危者 未之有也라,a691f3cfca530ce9,라,라,微絶之斷,True,라,L2
논어집주,283,1024,造次는 急遽苟且之時요 顚沛는 傾覆流離之際라,dea32fddc911cfc2,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수5,79,609,莊宗이 不得已佯諾之라,0855a3b793f3aeeb,라,라,微絶之斷,False,라,L2
당송팔대가문초구양수4,227,1079,君은 諱舜欽이요 字子美라,6a1208a36ef9e1a1,라,라,微絶之斷,False,라,L2
춘추좌씨전5,147,743,聚禾粟하고 繕城郭하야 恃此二者하고 而不撫其民이라,538dfcafbb176e92,이라,라,微絶之斷,False,라,L2
중용장구,93,275,庸은 平常也라,ef042bdb189c1162,라,라,微絶之斷,True,라,L2
서경집전(하),334,1319,前旣嚴之民하고 又嚴之臣하고 又嚴之康叔하고 此則武王之自嚴畏也라,b496f18e996b787f,라,라,微絶之斷,False,라,L2
당송팔대가문초구양수6,33,293,周德威死라 嗣昭權知幽州러니 居數月에 以李紹宏代之라,c9871849ff4e24bd,라,라,微絶之斷,False,라,L2
주역전의(하),629,1895,邑은 私邑이니 告自邑은 先自治也라,cfb45480c12359a4,라,라,微絶之斷,True,라,L2
서경집전(상),96,676,舜이 然禹之言하사 以爲信能如此면 則必有以廣延衆論하고 悉致群賢하여 而天下之民이 咸被其澤하여 無不得其所矣라,20488ca082e6aecc,라,라,微絶之斷,True,라,L2
주역전의(하),616,1847,天下至誠懷吾德하여 以爲惠면 是其道大行이니 人君之志得矣라,41acabd76dc3d89c,라,라,微絶之斷,True,라,L2
예기집설대전1,325,1060,君之前엔 無貴賤하고 皆名之는 不敢致私敬於其所貴也라.,572bc28b282914d6,라,라,微絶之斷,True,라,L2
당송팔대가문초소순1,90,559,故로 其始也輕用之하고 而其終也亦輕去之라,050c11a318b39c93,라,라,微絶之斷,True,라,L2
